16PF||Personality factor questionnaire
ERCP||Endoscopic retrograde cholangiopancreatography
ERM||Epiretinal membrane
ERP||Endoscopic retrograde pancreatography
ERP||Event
ERPC||Evacuation of retained products of conception
ERPOC||Evacuation of retained products of conception
ERV||Expiratory reserve volume
ES||Electrical stimulation
ES||Esophageal spasm
ES||Oesophageal spasm
ESA||End
ESA||Erythropoietin stimulating agent
ESBL||Extended spectrum beta
ESCRF||End stage chronic renal failure
ESG||endoscopic sleeve gastroplasty
ESI||Evaluation of Social Interaction
ESN||Educationally subnormal
ESR||Electron spin resonance
ESR||Erythrocyte sedimentation rate
ESRD||End stage renal disease
ESRF||End stage renal failure
ESRQ||Emotional Stress Reaction Questionnaire
ESS||Epworth Sleepiness Scale
ESSS||Epilepsy with continuous spike wave during slow
EST||Electroshock treatment
ESWL||Extracorporeal shock wave lithotripsy of bile duct calculus
ESWL||Extracorporeal shock wave lithotripsy of bile duct stone
ESWL||Extracorporeal shockwave lithotripsy for renal calculus
ESWL||Extracorporeal shockwave lithotripsy of ureteric calculus
ET||Embryo transfer
ET||Endotracheal tube
ET||Endotracheal tube lavage
ET||Endotracheal tube negative pressure monitoring
ET||Essential thrombocythaemia
ET||Essential thrombocythemia
ET||Eustachian tube disorder
ET||Exercise tolerance
ET||Expiratory time
ETA||Elongation of tendo achilles
ETAA||End tidal fraction of anaesthetic agent
ETAA||End tidal fraction of anesthetic agent
ETCO2||End tidal carbon dioxide
ETCO2||End tidal carbon dioxide concentration
ETCO2||end tidal carbon dioxide
ETD||Eustachian tube dysfunction
ETF||Eustachian tube function
ETN||Erythema toxicum neonatorum
ETN2||End tidal nitrogen concentration
ETN2O||End tidal nitrous oxide concentration
ETO||Ethylene oxide
ETO2||End tidal oxygen concentration
ETOH||Alcohol intake
ETOH||Low alcohol beer
ETOH||Low alcohol lager
ETOH||Low alcohol wine
ETOH||Recommended ethanol intake
ETS||Exposed to tobacco smoke
ETT||Armored endotracheal tube
ETT||Armoured endotracheal tube
ETT||Attention to endotracheal tube
ETT||Endotracheal tube
ETVC||endotracheal ventilation catheter
EU||Ehrlich unit
EUA||Exam under anaes rectum
EUA||Exam under anes rectum
EUA||Examination of ankle joint under anaesthetic
EUA||Examination of ankle joint under anesthetic
EUA||Examination of ear under anaesthetic
EUA||Examination of ear under anesthetic
EUA||Examination of eye under anaesthetic
EUA||Examination of eye under anesthetic
EUA||Examination of female genital tract under anaesthetic
EUA||Examination of female genital tract under anesthetic
EUA||Examination of hip joint under anaesthetic
EUA||Examination of hip joint under anesthetic
EUA||Examination of joint under anaesthetic
EUA||Examination of joint under anesthetic
EUA||Examination of knee joint under anaesthetic
EUA||Examination of knee joint under anesthetic
EUA||Examination of oral cavity under general anaesthesia
EUA||Examination of oral cavity under general anesthesia
EUA||Examination of shoulder joint under anaesthetic
EUA||Examination of shoulder joint under anesthetic
EUA||Examination under anaesthetic
EUA||Examination under anaesthetic of penis
EUA||Examination under anesthetic
EUA||Examination under anesthetic of penis
EUAPNS||Examination under anaesthesia of postnasal space
EUAPNS||Examination under anesthesia of postnasal space
EVC||Ellis
EVC||Expiratory vital capacity
EVD||Ebola virus disease
EW||Extended wear contact lens
EWA||Examination of female genital tract without anaesthetic
EWA||Examination of female genital tract without anesthetic
EWCL||Extended wear contact lens
EWO||Educational welfare officer
EWSCL||Extended wear soft contact lens
Ear||2nd degree burn
Ear||remove object
Ear||special testing
Ear||special tests
Ear||surgical biopsy
Eh||Entamoeba histolytica
EoCP||Eosinophil cationic protein
Ev||Enterobius vermicularis
Eye||2nd degree burn
Eye||special tests
Eye||surgical biopsy
F7||Factor VII deficiency
FA||Debond fixed orthodontic component
FA||Fit complete fixed orthodontic appliance
FA||Fluorescein angiogram
FA||Fluorescein angiography
FA||Fluorescein angriography
FA||Folic acid
FA||Friedreich ataxia
FA||Insertion of component of orthodontic fixed appliance
FAAF||Four alternative auditory feature test
FAAO||Fellow of American Academy of Osteopathy
FACE||Facial Afro
FACH||Forceps to aftercoming head
FACT||Functional acuity contrast test
FACU||familial atypical cold urticaria
FADAST||Four alternative disability and speech
FAI||Free androgen index
FAI||Frenchay activities index
FAIDSS||Fear of AIDS scale
FALD||Fontan associated liver disease
FAM||Functional assessment measure
FAMMM||Familial atypical mole malignant melanoma syndrome
FAO||Fatty alcohol
FAP||Familial adenomatous polyposis
FAS||Fetal alcohol syndrome
FAS||Foetal alcohol syndrome
FAST||Fetal acoustic stimulation test
FAST||Foetal acoustic stimulation test
FAST||Frenchay aphasia screening test
FAZ||foveal avascular zone
FB||Bronchoscopic removal of foreign body
FB||Cystoscopic removal foreign body from bladder
FB||Esophagoscopy and removal of foreign body
FB||Esophoscopy and removal of foreign body
FB||Fluid balance
FB||Foreign body
FB||Foreign body in EAC
FB||Foreign body in skin
FB||Foreign body in tonsil
FB||Foreign body in ureter
FB||Foreign body of bladder
FB||Foreign body of body structure
FB||Foreign body of foot
FB||Imaging guided removal of foreign body
FB||Intra
FB||Intra
FB||Nasal foreign body
FB||Oesophoscopy and removal of foreign body
FB||Open removal of foreign body from bladder
FB||Removal duodenal foreign body
FB||Removal intravenous foreign body from intracranial vein
FB||Removal of foreign body from abdominal cavity
FB||Removal of foreign body from abdominal wall
FB||Removal of foreign body from airway
FB||Removal of foreign body from alveolar process mucous membrane
FB||Removal of foreign body from bone
FB||Removal of foreign body from brain
FB||Removal of foreign body from breast
FB||Removal of foreign body from bursa
FB||Removal of foreign body from cheek
FB||Removal of foreign body from conjunctiva
FB||Removal of foreign body from cornea
FB||Removal of foreign body from esophagus
FB||Removal of foreign body from external auditory canal
FB||Removal of foreign body from eyelid
FB||Removal of foreign body from floor of mouth
FB||Removal of foreign body from gingiva or periodontal ligament
FB||Removal of foreign body from globe
FB||Removal of foreign body from iris
FB||Removal of foreign body from joint cavity
FB||Removal of foreign body from lacrimal punctum
FB||Removal of foreign body from large intestine
FB||Removal of foreign body from larynx
FB||Removal of foreign body from lens
FB||Removal of foreign body from liver
FB||Removal of foreign body from maxillary antrum
FB||Removal of foreign body from mouth
FB||Removal of foreign body from muscle
FB||Removal of foreign body from nail
FB||Removal of foreign body from nose
FB||Removal of foreign body from oesophagus
FB||Removal of foreign body from orbit
FB||Removal of foreign body from palate
FB||Removal of foreign body from pharynx
FB||Removal of foreign body from pulmonary artery
FB||Removal of foreign body from scrotum
FB||Removal of foreign body from skin
FB||Removal of foreign body from small intestine
FB||Removal of foreign body from spinal cord
FB||Removal of foreign body from stomach
FB||Removal of foreign body from tendon
FB||Removal of foreign body from tendon sheath
FB||Removal of foreign body from testis
FB||Removal of foreign body from tongue
FB||Removal of foreign body from tonsil
FB||Removal of foreign body from vagina
FB||Removal of foreign body from vein
FB||Removal of foreign body from ventricle of brain
FB||Removal of foreign body from vitreous
FB||Removal of intracranial intravascular foreign body
FB||Removal of intravascular foreign body from intracranial artery
FB||Vaginal removal of uterine foreign body
FB||foreign object left in body during procedure
FBC||Full blood count
FBC||Full blood count normal
FBG||Fasting blood glucose
FBS||Fasting blood sugar
FBS||Fetal blood sampling
FBS||Foetal blood sampling
FBS||Foreign body sensation
FC||Finger clubbing
FCAS||familial cold autoinflammatory syndrome
FCAS2||familial cold autoinflammatory syndrome type 2
FCHL||Familial combined hyperlipidaemia
FCHL||Familial combined hyperlipidemia
FCMC||Familial chronic mucocutaneous candidiasis
FCMC||Familial chronic mucocutaneous candidosis
FCP||Functional communication profile
FCR||Flexor carpi radialis
FCT||functional communication training
FCU||Flexor carpi ulnaris
FCU||familial cold urticaria
FD||Forceps delivery
FDA||Frenchay dysarthria assessment
FDB||Familial defective apolipoprotein B
FDB||Femorodistal bypass
FDE||Fixed drug eruption
FDFM||familial dyskinesia and facial myokymia
FDH||Focal dermal hypoplasia
FDIU||Fetal death in utero
FDL||Flexor digitorum longus
FDL||Fluorescein dilaurate test
FDP||Fibrin degradation product level
FDP||Fibrinogen degradation agent
FDP||Fibrinogen degradation product
FDP||Flexor digitorum profundus
FDS||Flexor digitorum superficialis
FDT||Frequency doubling technology perimetry
FE||Fried egg
FEAA||Expired fraction of anaesthetic agent
FEAA||Expired fraction of anesthetic agent
FECH||Ferrochelatase deficiency
FECO2||Expired fraction of carbon dioxide
FED||Fish
FEES||Fiberoptic endoscopic evaluation of swallowing
FEES||Fibreoptic endoscopic evaluation of swallowing
FEEST||flexible endoscopic evaluation of swallowing with sensory testing
FEL||Familial erythrophagocytic lymphohistiocytosis
FEN2||Expired fraction of nitrogen
FEN2O||Expired fraction of nitrous oxide
FEO2||Expired fraction of oxygen
FEP||Fibroepithelial polyp of oral mucosa
FEP||Flash evoked potentials
FEP||Gingival fibroepithelial polyp
FEPS||familial episodic pain syndrome
FES||Fat embolism syndrome
FESO4||Ferrous sulfate
FESO4||Ferrous sulphate
FESS||FSS sphenoidotomy
FESS||Functional endoscopic sinus surgery
FESS||Functional endoscopic sinus surgery
FESS||Functional endoscopic sinus surgery
FESS||Functional sinus surgery
FESS||Functional sinus surgery
FESS||Functional sinus surgery
FESS||Functional sinus surgery
FESS||Functional sinus surgery
FESS||Functional sinus surgery
FESS||Functional sinus surgery
FESS||Functional sinus surgery
FESS||Functional sinus surgery
FESS||Functional sinus surgery
FESS||Functional sinus surgery
FESS||Functional sinus surgery
FESS||Functional sinus surgery
FESS||Middle meatal antrostomy
FESS||uncinectomy and polypectomy
FET||Forced expiration technique
FET||Frozen embryo transfer
FETT||Flexor to extensor tendon transfer of lesser toe
FEU||Fibrinogen equivalent unit
FEV||Forced expired volume
FEV1||Forced expired volume in 1 second
FEV6||Forced expired volume in 6 seconds
FEVR||Familial exudative vitreoretinopathy
FF||Fresh fruit
FF||Fresh fruit intake
FFA||Forefoot adductus
FFA||Free fatty acids
FFA||Freefield audiometry
FFA||Fundus fluorescein angiography
FFD||Acquired fixed flexion deformity of joint of lower limb
FFD||Acquired fixed flexion deformity of joint of upper limb
FFDD||focal facial dermal dysplasia
FFEVF||familial focal epilepsy with variable foci
FFI||Familial fatal insomnia
FFM||Fundus flavimaculatus
FFP||Fresh frozen plasma
FFR||Frequency following response measurement
FFTS||Fetofetal transfusion syndrome
FFV||Congenital forefoot varus
FFX||Femorofemoral crossover bypass graft
FGC||Full gold crown
FGF||Fresh gas flow
FGP||Southern California figure ground visual perception test
FGR||Fetal growth retardation
FGR||Foetal growth retardation
FGS||Focal glomerulosclerosis
FH||Family history
FH||Mental disorder
FHF||Fulminant hepatic failure
FHH||Familial hypocalciuric hypercalcaemia
FHH||Familial hypocalciuric hypercalcemia
FHH||Fetal heart heard
FHH||Foetal heart heard
FHL||Familial haemophagocytic lymphohistiocytosis
FHL||Familial hemophagocytic lymphohistiocytosis
FHL||Flexor hallucis longus
FHL||Functional hearing loss
FHR||Fetal heart rate
FHRV||Fetal heart rate variability
FHRV||Foetal heart rate variability
FIAA||Inspired fraction of anaesthetic agent
FIAA||Inspired fraction of anesthetic agent
FIBSER||Frequency, Intensity, and Burden of Side Effects Ratings scale
FICE||Focused Intensive Care Echocardiography
FICO2||Inspired fraction of carbon dioxide
FIGLU||Formiminoglutamic acid
FIHPT||familial isolated hyperparathyroidism
FIM||Familial infantile myasthenia
FIM||Functional independence measure
FIME||familial infantile myoclonic epilepsy
FIN2||Inspired fraction of nitrogen
FIN2O||Inspired fraction of nitrous oxide
FIO2||Inspired fraction of oxygen
FIPA||Familial intestinal polyatresia syndrome
FIRDA||Frontal intermittent rhythmic delta activity
FIRES||fever
FISH||fluorescence in situ hybridisation
FISH||fluorescence in situ hybridization
FIST||Function in sitting test
FIV||Forced inspired volume
FIV1||Forced inspired volume in 1 second
FJ||Fruit juice
FJ||Fruit juice intake
FL||Full lower denture
FLK||funny looking kid
FLOF||Found lying on floor
FLP||Fasting lipid profile
FLP||Functional limitation profile
FLS||Phantom limb syndrome
FLU||Influenza vaccine
FLUTD||feline lower urinary tract disease
FM||First metatarsal
FM||Foramen magnum
FMD||Facioscapulohumeral muscular dystrophy
FMD||Fibromuscular dysplasia
FMD||Frontometaphyseal dysplasia
FMDV||Foot and mouth disease virus
FMEF||Forced mid
FMF||Familial Mediterranean fever
FMF||Fetal movements felt
FMF||Foetal movements felt
FMH||Fibromuscular hyperplasia, of renal artery
FMNF||Fetal movements not felt
FMNF||Foetal movements not felt
FMPS||Functional meal preparation scale
FMT||faecal microbiota transplant
FMT||fecal microbiota transplant
FNA||Fine needle aspiration
FNA||Fine needle aspiration of breast
FNA||Fine needle aspiration of gallbladder
FNA||Fine needle aspiration of lesion of mastectomy scar
FNA||Fine needle aspiration of lesion of spleen
FNA||Fine needle aspiration of pancreas
FNA||Fine needle aspiration of peripancreatic tissue
FNA||Fine needle aspiration of supraclavicular lymph node
FND||Functional neck dissection
FNMTC||familial nonmedullary thyroid carcinoma
FNS||Femoral nerve stretch
FO||Foramen ovale
FOB||Faecal occult blood screening
FOB||Fecal occult blood screening
FOBT||Faecal occult blood test
FOBT||Fecal occult blood test
FODH||Focal dermal hypoplasia
FOF||Found on floor
FOFF||fibula osteocutaneous free flap
FOFQ||Feelings of fatness questionnaire
FOM||Benign tumor of floor of mouth
FOM||Benign tumour of floor of mouth
FOM||Cancer of floor of mouth
FOM||Carcinoma in situ of floor of mouth
FOM||Floor of mouth structure
FOM||Frequency of micturition
FOM||Malignant tumor of floor of mouth
FOM||Malignant tumour of floor of mouth
FOM||Operation on floor of mouth
FOM||Removal of foreign body from floor of mouth
FOM||floor of mouth
FOOSH||Fell onto outstretched hand
FOP||Fibrodysplasia ossificans progressiva
FOS||Fiberoptic sigmoidoscopy
FOS||Fibreoptic sigmoidoscopy
FP||False passage in the urethra
FP||False passage of ureter
FP||Family planning
FP||First pass
FP||Fixation preference
FP||Food poisoning
FP1||patient reg
FP1001||contraception claim
FP1002||IUD insertion claim
FP1003||temp res contr claim
FP106||immed necces treatment
FP13||ex HM forces registrat
FP19||TR < 15 days claim paid
FP19||TR > 15 days claim paid
FP19||temporary res registrat
FP22||correspondence states 'gone away'
FP22||internal transfer address change
FP22||internal transfer within partnership
FP22||practice advise patient no longer resident
FP22||practice advise removal via screening system
FP22||practice advise removal via vaccination data
FP22||practice advises outside of their area
FP22||removal from residential institute
FP22||returned undelivered
FP31||general anaesth. 2nd GP
FP31||general anesth. 2nd GP
FP32||emerg. treatment reg.
FP45||training grant
FP58||newborn registration
FP74||cervical cytology claim
FP75||leave payment
FP79||seniority pay claim
FP79||seniority payment
FP7B||male record to follow
FP81||night visit claim
FP82||arrest of dental h'ge
FP8B||female record to follow
FPA||Far point of accommodation
FPB||Femoropopliteal bypass
FPB||Flexor pollicis brevis
FPC||Familial polyposis coli
FPHNN||familial primary hypomagnesaemia with normocalciuria and normocalcemia
